outcome,feature,coef,SE,CI_lo,CI_hi,p,n,q_fdr,group
BHOL,F0final_sma_iqr1-2,-0.04944300175942463,0.058279594567051105,-0.163668908144441,0.06478290462559175,0.3962286764522893,348,0.993500011840852,F0
BHOL,F0final_sma_iqr2-3,-0.12341188817567147,0.06917702706027759,-0.2589963697713683,0.01217259342002533,0.07442349626995562,348,0.9434401448759878,F0
BHOL,F0final_sma_iqr1-3,-0.10270251601466167,0.06256492244282325,-0.22532751069813697,0.019922478668813637,0.1006863878375233,348,0.9434401448759878,F0
BHOL,F0final_sma_percentile1.0,0.12420489448335435,0.062110023053038886,0.002471486220445643,0.24593830274626305,0.04552661231167488,348,0.9434401448759878,F0
BHOL,F0final_sma_percentile99.0,-0.05261481981114328,0.0657031369027637,-0.1813906018118647,0.07616096218957816,0.4232496617324154,348,0.993500011840852,F0
BHOL,F0final_sma_pctlrange0-1,-0.074215809162603,0.06578705266431287,-0.20315606303369604,0.05472444470849004,0.25926847791574503,348,0.993500011840852,F0
BHOL,F0final_sma_stddev,-0.05288820850682555,0.06610236992089873,-0.18244647284453083,0.07667005583087974,0.4236554700012686,348,0.993500011840852,F0
BHOL,F0final_sma_skewness,0.12556317791782196,0.0848276290209966,-0.04069591985725607,0.2918222756929,0.13881572442422724,348,0.9434401448759878,F0
BHOL,F0final_sma_kurtosis,0.12445259768320206,0.06822396189289065,-0.009263910509496695,0.2581691058759008,0.0681252831259052,348,0.9434401448759878,F0
BHOL,F0final_sma_upleveltime25,-0.04634465124379631,0.09070428159410897,-0.2241217764118292,0.1314324739242366,0.6093914836868954,348,0.993500011840852,F0
BHOL,F0final_sma_upleveltime50,-0.005915814126931418,0.055409019887889516,-0.11451549752585845,0.10268386927199562,0.914974410713188,348,0.993500011840852,F0
BHOL,F0final_sma_upleveltime75,-0.002152191937387505,0.05639941836450006,-0.11269302068081453,0.10838863680603954,0.9695602525193857,348,0.993500011840852,F0
BHOL,F0final_sma_upleveltime90,0.01833986775866333,0.05795841951686439,-0.09525654709525425,0.1319362826125809,0.7516750352304926,348,0.993500011840852,F0
BHOL,F0final_sma_risetime,-0.10475290814933663,0.06509320371795624,-0.2323332430748596,0.02282742677618635,0.10755607960610977,348,0.9434401448759878,F0
BHOL,F0final_sma_leftctime,-0.07722475179262933,0.06808107565163618,-0.21066120809858305,0.056211704513324384,0.2566663413822585,348,0.993500011840852,F0
BHOL,F0final_sma_lpgain,-0.026961455249815865,0.07116357548738286,-0.1664395002161837,0.11251658971655198,0.7047874144889832,348,0.993500011840852,F0
BHOL,F0final_sma_lpc0,0.11902006625325408,0.06343328188010287,-0.005306881652924755,0.2433470141594329,0.06061366552048206,348,0.9434401448759878,F0
BHOL,F0final_sma_lpc1,-0.1037181411682693,0.0638319672990775,-0.22882649813679967,0.02139021580026107,0.10419195627657685,348,0.9434401448759878,F0
BHOL,F0final_sma_lpc2,-0.07833252432246621,0.055862836627361134,-0.187821672186339,0.031156623541406595,0.16084668850642136,348,0.9434401448759878,F0
BHOL,F0final_sma_lpc3,0.029529312586210124,0.05148978634404749,-0.07138881421978525,0.1304474393922055,0.5663072492442078,348,0.993500011840852,F0
BHOL,F0final_sma_lpc4,-0.020926127113353832,0.05484377573064178,-0.1284179523216036,0.08656569809489595,0.7027886237871255,348,0.993500011840852,F0
BHOL,F0final_sma_de_amean,-0.025156832170861343,0.0512270127198991,-0.12555993213743882,0.07524626779571614,0.6233661282238909,348,0.993500011840852,F0
BHOL,F0final_sma_de_flatness,0.015572531181666684,0.05308105254855382,-0.08846442007497685,0.11960948243831021,0.7692372976609991,348,0.993500011840852,F0
BHOL,F0final_sma_de_posamean,-0.01983208263930938,0.05177559567782222,-0.12131038544594863,0.08164622016732986,0.7016907006711599,348,0.993500011840852,F0
BHOL,F0final_sma_de_rqmean,-0.02744858918735288,0.051368175815275675,-0.12812836373681463,0.07323118536210887,0.5930993453477174,348,0.993500011840852,F0
BHOL,F0final_sma_de_range,-0.026225479549220564,0.05154462160710814,-0.1272510814958976,0.07480012239745647,0.6108981848370575,348,0.993500011840852,F0
BHOL,F0final_sma_de_maxPos,0.012165392143879331,0.05129777395625176,-0.08837639729745088,0.11270718158520955,0.8125385330156079,348,0.993500011840852,F0
BHOL,F0final_sma_de_minPos,-0.026243608227392787,0.0519639215714642,-0.12809102300292663,0.07560380654814106,0.6135341305137014,348,0.993500011840852,F0
BHOL,F0final_sma_de_linregc1,0.010472177916467582,0.052281382154797676,-0.09199744816891095,0.11294180400184611,0.8412427155468449,348,0.993500011840852,F0
BHOL,F0final_sma_de_linregc2,0.0679884391914665,0.05225581619485783,-0.03443107853319974,0.17040795691613272,0.1932347284685758,348,0.9434401448759878,F0
BHOL,F0final_sma_de_linregerrQ,-0.028543117064813394,0.056289270346447984,-0.13886805965988988,0.0817818255302631,0.6120992625925045,348,0.993500011840852,F0
BHOL,F0final_sma_de_qregc1,-0.024511463690113183,0.05136441690998662,-0.12518387092058708,0.07616094354036071,0.6332146661548546,348,0.993500011840852,F0
BHOL,F0final_sma_de_qregc2,0.011708750208484291,0.052179542690018975,-0.09056127419372315,0.11397877461069172,0.8224511280554997,348,0.993500011840852,F0
BHOL,F0final_sma_de_qregc3,0.06801127875814864,0.05224625973433,-0.03438950864806338,0.17041206616436066,0.19300375826410265,348,0.9434401448759878,F0
BHOL,F0final_sma_de_qregerrQ,-0.02849024990292357,0.05630793070194947,-0.1388517661227217,0.08187126631687455,0.6128761366205546,348,0.993500011840852,F0
BHOL,F0final_sma_de_centroid,-0.018086639695194487,0.05205996424179237,-0.12012229464555059,0.08394901525516162,0.7282762874898938,348,0.993500011840852,F0
BHOL,F0final_sma_de_quartile1,0.007868178135648019,0.05604975224156981,-0.10198731760022196,0.11772367387151801,0.8883609724746858,348,0.993500011840852,F0
BHOL,F0final_sma_de_quartile2,-0.025042699055247957,0.05671691956964,-0.13620581872579735,0.08612042061530142,0.6588232536826473,348,0.993500011840852,F0
BHOL,F0final_sma_de_quartile3,-0.04474742562534704,0.05908006298268352,-0.16054222127576478,0.0710473700250707,0.4488083713426786,348,0.993500011840852,F0
BHOL,F0final_sma_de_iqr1-2,-0.015279327695704208,0.05604837213280349,-0.12513211846809746,0.09457346307668904,0.7851532851638109,348,0.993500011840852,F0
BHOL,F0final_sma_de_iqr2-3,-0.018868810176631074,0.05735190535797635,-0.1312764791230145,0.09353885876975233,0.7421552489848724,348,0.993500011840852,F0
BHOL,F0final_sma_de_iqr1-3,-0.016599398340772682,0.05643431415453159,-0.1272086215758736,0.09400982489432821,0.7686535102313102,348,0.993500011840852,F0
BHOL,F0final_sma_de_percentile1.0,0.0023313775985659003,0.055620547791447775,-0.10668289287306058,0.11134564807019239,0.9665658518263284,348,0.993500011840852,F0
BHOL,F0final_sma_de_percentile99.0,-0.006877688953240342,0.05660964779601646,-0.11783055981092985,0.10407518190444917,0.9033003767544033,348,0.993500011840852,F0
BHOL,F0final_sma_de_pctlrange0-1,-0.004527298268938451,0.05620940928183749,-0.11469571605361137,0.10564111951573446,0.9358050612588316,348,0.993500011840852,F0
BHOL,F0final_sma_de_stddev,-0.027449554900378276,0.0513680924459668,-0.1281291660489972,0.07323005624824067,0.5930857410522518,348,0.993500011840852,F0
BHOL,F0final_sma_de_skewness,-0.06995159084274011,0.05186071329134753,-0.17159672110633895,0.03169353942085874,0.1773896872848606,348,0.9434401448759878,F0
BHOL,F0final_sma_de_kurtosis,-0.0031801612141328546,0.05471681883822582,-0.11042315548565823,0.10406283305739253,0.9536527567941324,348,0.993500011840852,F0
BHOL,F0final_sma_de_upleveltime25,0.035083590223052116,0.05145607759602701,-0.06576846865085918,0.13593564909696343,0.49535514329233266,348,0.993500011840852,F0
BHOL,F0final_sma_de_upleveltime50,0.026477106995166148,0.052923978480617785,-0.07725198474541757,0.13020619873574987,0.616873956624961,348,0.993500011840852,F0
BHOL,F0final_sma_de_upleveltime75,0.0855955470305859,0.052089481250854615,-0.01649796019446355,0.18768905425563537,0.10033317624271444,348,0.9434401448759878,F0
BHOL,F0final_sma_de_upleveltime90,-3.0870809179945205e-05,0.051926033391597064,-0.10180402611673442,0.10174228449837452,0.9995256456354479,348,0.9999884404045113,F0
BHOL,F0final_sma_de_risetime,-0.07011003639774345,0.06510558955563177,-0.1977146471190288,0.05749457432354192,0.2815398559261293,348,0.993500011840852,F0
BHOL,F0final_sma_de_leftctime,0.07750990360913448,0.06279731712381698,-0.045570576279287206,0.20059038349755617,0.21709602910103254,348,0.993500011840852,F0
BHOL,F0final_sma_de_lpgain,-0.03336878320392654,0.05065744191636944,-0.13265554490894033,0.06591797850108726,0.5100792254841316,348,0.993500011840852,F0
BHOL,F0final_sma_de_lpc0,0.01274658287117686,0.05193177267458113,-0.08903782122432347,0.11453098696667718,0.8061090728368243,348,0.993500011840852,F0
BHOL,F0final_sma_de_lpc1,-0.00854424647393943,0.05133541742368377,-0.10915981575568959,0.09207132280781072,0.8678110102222885,348,0.993500011840852,F0
BHOL,F0final_sma_de_lpc2,0.042870933200433586,0.050212019385990646,-0.05554281638713508,0.14128468278800227,0.3932167962249886,348,0.993500011840852,F0
BHOL,F0final_sma_de_lpc3,-0.04222824189915274,0.05183262398527741,-0.1438183181345034,0.05936183433619795,0.415241809492363,348,0.993500011840852,F0
BHOL,F0final_sma_de_lpc4,-0.018861655932855305,0.05140146258454449,-0.11960667135124564,0.08188335948553502,0.7136579217654577,348,0.993500011840852,F0
BHOL,F0final_sma_ff0_nnz,-0.13691100336133172,0.07036520970818137,-0.27482428015397536,0.0010022734313119286,0.05168837001188995,348,0.9434401448759878,F0
BHOL,F0final_sma_ff0_meanSegLen,-0.030911506158367387,0.06441886133655332,-0.15717015430309167,0.09534714198635691,0.6313327811248399,348,0.993500011840852,F0
BHOL,F0final_sma_ff0_maxSegLen,-0.05110700753252545,0.05819239092472106,-0.16516199791925423,0.06294798285420332,0.37981235029833893,348,0.993500011840852,F0
BHOL,F0final_sma_ff0_minSegLen,-60.788110594786545,4195812.471967659,-8223702.119051182,8223580.542829991,0.9999884404045113,348,0.9999884404045113,F0
BHOL,F0final_sma_ff0_segLenStddev,-0.04752577557498706,0.06202086039699374,-0.16908442824328135,0.07403287709330722,0.44350558511085714,348,0.993500011840852,F0
HAMD,liwc_analytical_thinking,0.020097457874668222,0.04607053438350333,-0.07019913026551253,0.11039404601484898,0.6626681527220085,348,0.81859007100954,LIWC
HAMD,liwc_clout,0.059806077580760744,0.04968195034437898,-0.037568755775929386,0.15718091093745087,0.22867509346365522,348,0.5646635427786095,LIWC
HAMD,liwc_authentic,-0.06125306966882152,0.04744672994698852,-0.15424695154911705,0.03174081221147401,0.1967084915059052,348,0.5475087464921075,LIWC
HAMD,liwc_emotional_tone,-0.21423959047420588,0.04415182182303596,-0.30077557109918596,-0.1277036098492258,1.220140563710925e-06,348,6.405737959482355e-05,LIWC
HAMD,liwc_six_plus_words,0.07833125358002418,0.0454225689648715,-0.010695345676410756,0.16735785283645913,0.08461748632827656,348,0.37020150268621,LIWC
HAMD,liwc_dictionary_words,-0.10435127562515763,0.042058664421125644,-0.18678474312842006,-0.0219178081218952,0.013098178697830821,348,0.15281208480802624,LIWC
HAMD,liwc_function_words,0.04098152431205169,0.04762060599903357,-0.052353148368026146,0.13431619699212952,0.38946728547654585,348,0.6595816931457631,LIWC
HAMD,liwc_pronouns,0.07453077143151066,0.046271925064505406,-0.01616053519025616,0.1652220780532775,0.10724238425120902,348,0.3977660572790864,LIWC
HAMD,liwc_personal_pronouns,0.055325516449352484,0.053552170232285985,-0.04963480849988603,0.160285841398591,0.3015503806936568,348,0.6208390190751758,LIWC
HAMD,liwc_i,0.008008623060101337,0.04859256325911324,-0.0872310508442449,0.10324829696444757,0.8690921930604201,348,0.9526967168570958,LIWC
HAMD,liwc_we,-0.038269072170592854,0.042166587012280675,-0.12091406406563737,0.04437591972445167,0.36410616739927104,348,0.6476480006288423,LIWC
HAMD,liwc_you,0.05651190579591465,0.046084470436086246,-0.03381199650541527,0.14683580809724456,0.22009788492990434,348,0.5646635427786095,LIWC
HAMD,liwc_she_he,0.006075730857970376,0.04876797719098514,-0.08950774803523133,0.10165920975117208,0.900852551881649,348,0.9640398439730786,LIWC
HAMD,liwc_they,0.09262624163585763,0.04299277698401111,0.008361947151833277,0.17689053611988198,0.03120407309077472,348,0.21842851163542304,LIWC
HAMD,liwc_impersonal_pronouns,0.04349988253227907,0.0485319162446745,-0.05162092540799733,0.13862069047255549,0.3700845717879099,348,0.6476480006288423,LIWC
HAMD,liwc_articles,-0.02924743943402584,0.046635232578146384,-0.12065081569784177,0.06215593682979008,0.5305587597870308,348,0.77373152468942,LIWC
HAMD,liwc_prepositions,0.05668999907971611,0.04220446690153572,-0.026029236034006663,0.13940923419343887,0.17919986499619533,348,0.5475087464921075,LIWC
HAMD,liwc_auxiliary_verbs,-0.0949325076482079,0.04284401932653413,-0.1789052424811528,-0.010959772815262989,0.026707234139901167,348,0.21842851163542304,LIWC
HAMD,liwc_adverbs,-0.07357632421437081,0.04763953693126791,-0.16694810083982173,0.019795452411080106,0.12248219382556398,348,0.4148590436027167,LIWC
HAMD,liwc_conjunctions,0.029409100850381384,0.04777201308737248,-0.0642223242698448,0.12304052597060756,0.5381495746034184,348,0.7740507579912183,LIWC
HAMD,liwc_negations,-0.027113548582361386,0.04671261930708583,-0.11866860004777999,0.06444150288305722,0.5616226159363873,348,0.7862716623109421,LIWC
HAMD,liwc_other_grammar,-0.0403003718120449,0.04408306977483787,-0.12670160089869334,0.04610085727460355,0.36061618051678923,348,0.6476480006288423,LIWC
HAMD,liwc_verbs,-0.002050639018749721,0.04614741792036422,-0.09249791612218186,0.08839663808468243,0.9645563072467701,348,0.9738308871241429,LIWC
HAMD,liwc_adjectives,-0.0891975397419449,0.04077574981401065,-0.1691165408200216,-0.009278538663868213,0.028704993425028066,348,0.21842851163542304,LIWC
HAMD,liwc_comparisons,-0.017416683959636838,0.043126056264296185,-0.10194220103290536,0.06710883311363167,0.6863191698768207,348,0.8283162395065077,LIWC
HAMD,liwc_interrogatives,0.033938425522329375,0.04474952387972848,-0.05376902960725354,0.12164588065191229,0.448206387431894,348,0.7024129952290876,LIWC
HAMD,liwc_numbers,0.007585098659474089,0.04521999848490712,-0.08104446975189968,0.09621466707084785,0.8667896339725293,348,0.9526967168570958,LIWC
HAMD,liwc_quantifiers,-0.07906610376275383,0.04698392272718062,-0.17115290016044077,0.013020692634933093,0.09240739125160005,348,0.38811104325672025,LIWC
HAMD,liwc_affective_processes,-0.08669511531631546,0.04355492493926595,-0.17206119954662213,-0.0013290310860087917,0.046538316646867396,348,0.28744254399535746,LIWC
HAMD,liwc_positive_emotion_words,-0.19811454597852507,0.04371902883521963,-0.28380226793462365,-0.11242682402242649,5.855513218849259e-06,348,0.00020494296265972407,LIWC
HAMD,liwc_negative_emotion_words,0.06959745310062622,0.044223788013117854,-0.017079578665018927,0.15627448486627138,0.11554386266787928,348,0.4044035193375775,LIWC
HAMD,liwc_anxiety_words,0.0008825254444439903,0.04451522351944075,-0.08636570941741023,0.08813076030629821,0.9841827750849884,348,0.9841827750849884,LIWC
HAMD,liwc_anger_words,0.041022351242220874,0.04503830929767843,-0.0472511129058043,0.12929581539024604,0.3623836894586946,348,0.6476480006288423,LIWC
HAMD,liwc_sad_words,0.03978262416469382,0.0418040840152791,-0.04215187491193979,0.12171712324132743,0.3412773350619196,348,0.6476480006288423,LIWC
HAMD,liwc_social_processes,0.10187280715364865,0.050921812807433,0.002067888023589509,0.20167772628370778,0.04543841861758217,348,0.28744254399535746,LIWC
HAMD,liwc_family,0.19702545081015763,0.04863747114876096,0.10169775905948017,0.2923531425608351,5.102137373054018e-05,348,0.0013393110604266796,LIWC
HAMD,liwc_friends,-0.1042788963975944,0.045216053260105,-0.19290073231044508,-0.015657060484743704,0.021097440901822574,348,0.2148869258448629,LIWC
HAMD,liwc_female,0.08092317478974362,0.05061411189453459,-0.018278661633024537,0.1801250112125118,0.10985919677231912,348,0.3977660572790864,LIWC
HAMD,liwc_male,0.028885248958329734,0.04822401696297893,-0.0656320874789576,0.12340258539561708,0.5491858444201483,348,0.7792501846502103,LIWC
HAMD,liwc_cognitive_processes,0.009428322421318833,0.04809279628348521,-0.08483182621013394,0.1036884710527716,0.8445754298369784,348,0.9526967168570958,LIWC
HAMD,liwc_insight,0.024781425807932314,0.0475352985362362,-0.06838604731745018,0.11794889893331481,0.6021391238030684,348,0.8105718974272075,LIWC
HAMD,liwc_causation,0.04002412881379277,0.04221440962197992,-0.042714593673908986,0.12276285130149453,0.3430707459714013,348,0.6476480006288423,LIWC
HAMD,liwc_discrepancies,0.11514314680799849,0.043560006874181316,0.02976710216828593,0.20051919144771105,0.008209679502046778,348,0.10775204346436396,LIWC
HAMD,liwc_tentative,-0.04119190538345291,0.043623774684548644,-0.12669293263485842,0.04430912186795259,0.3450400814096074,348,0.6476480006288423,LIWC
HAMD,liwc_certainty,0.06929805579892429,0.04255732628810453,-0.01411277100408026,0.15270888260192883,0.10345152205343554,348,0.3977660572790864,LIWC
HAMD,liwc_differentiation,-0.025667418688847168,0.04679087335275028,-0.11737584526541264,0.0660410078877183,0.5833101244367586,348,0.7989194682711199,LIWC
HAMD,liwc_perceptual_processes,0.05818625357059732,0.04443251484737883,-0.028899875272806415,0.14527238241400106,0.19035075032579918,348,0.5475087464921075,LIWC
HAMD,liwc_see,0.01324685194059101,0.04262385238661841,-0.0702943636195327,0.09678806750071473,0.7559641097593838,348,0.891867769940846,LIWC
HAMD,liwc_hear,0.01519184903761777,0.044476711696172545,-0.07198090403765181,0.10236460211288734,0.7326755558950946,348,0.8742151519202833,LIWC
HAMD,liwc_feel,0.07168545536072267,0.043194623122957805,-0.012974450286055664,0.15634536100750102,0.09699653838283132,348,0.3917167896229726,LIWC
HAMD,liwc_biological_processes,0.0494866658796025,0.045295380936802146,-0.03929064942255184,0.13826398118175684,0.2745992093807704,348,0.6006857705204354,LIWC
HAMD,liwc_body,0.003457647376773218,0.04339696405452359,-0.08159883920847234,0.08851413396201878,0.9364958484309907,348,0.9640398439730786,LIWC
HAMD,liwc_health,0.10644442445716845,0.04665306475253906,0.015006097773776844,0.19788275114056006,0.02251196365993802,348,0.2148869258448629,LIWC
HAMD,liwc_sexual,0.01942099568152028,0.04105495386116521,-0.06104523527331715,0.09988722663635771,0.6361783806405608,348,0.8112422979685504,LIWC
HAMD,liwc_ingestion,-0.0036806385582364635,0.04412761786299365,-0.09016918029325036,0.08280790317677744,0.9335263670825733,348,0.9640398439730786,LIWC
HAMD,liwc_drives,-0.05570489058120068,0.043287735098627544,-0.14054729234682106,0.02913751118441972,0.1981460225400008,348,0.5475087464921075,LIWC
HAMD,liwc_affiliation,0.0022670536934204367,0.04400028801638801,-0.08397192612808939,0.08850603351493026,0.9589082885255469,348,0.9738308871241429,LIWC
HAMD,liwc_achievement,-0.049740578288573985,0.04444732618690436,-0.13685573682401053,0.03737458024686257,0.2631015533664387,348,0.5877800660314055,LIWC
HAMD,liwc_power,0.028443044481110326,0.04098730041593428,-0.051890588157644434,0.10877667711986508,0.48771498324051066,348,0.7421749744964292,LIWC
